chave,numero,serie,cod_sit,data,valor_total,tem_itens,tem_combustivel,combustiveis,litros_total,valor_itens_combustivel
32230203811983000134650020010702461366873799,1070246,002,00,2023-02-14,20,nao,nao,,,
32230203811983000134650020010702471695700980,1070247,002,00,2023-02-14,150,nao,nao,,,
32230203811983000134650020010702481333931972,1070248,002,00,2023-02-14,"110,88",nao,nao,,,
32230203811983000134650020010702491601188126,1070249,002,00,2023-02-14,"1380,56",nao,nao,,,
32230203811983000134650020010702501223983631,1070250,002,00,2023-02-14,30,nao,nao,,,
32230203811983000134650020010702511802224365,1070251,002,00,2023-02-14,30,nao,nao,,,
32230203811983000134650020010702521554172481,1070252,002,00,2023-02-14,"256,22",nao,nao,,,
32230203811983000134650020010702531054420831,1070253,002,00,2023-02-14,"830,7",nao,nao,,,
32230203811983000134650020010702541370239707,1070254,002,00,2023-02-14,"725,44",nao,nao,,,
32230203811983000134650020010702551215954179,1070255,002,00,2023-02-14,100,nao,nao,,,
32230203811983000134650020010702561819349308,1070256,002,00,2023-02-14,"1253,14",nao,nao,,,
32230203811983000134650020010702571902059700,1070257,002,00,2023-02-14,50,nao,nao,,,
32230203811983000134650020010702581672860578,1070258,002,00,2023-02-14,"29,33",nao,nao,,,
32230203811983000134650020010702591081244058,1070259,002,00,2023-02-14,"507,51",nao,nao,,,
32230203811983000134650020010702601576031530,1070260,002,00,2023-02-14,300,nao,nao,,,
32230203811983000134650020010702611369038188,1070261,002,00,2023-02-14,140,nao,nao,,,
32230203811983000134650020010702621913256862,1070262,002,00,2023-02-14,50,nao,nao,,,
32230203811983000134650020010702631025223809,1070263,002,00,2023-02-14,"375,05",nao,nao,,,
32230203811983000134650020010702641619286100,1070264,002,00,2023-02-14,"187,74",nao,nao,,,
32230203811983000134650020010702651505938920,1070265,002,00,2023-02-14,"595,02",nao,nao,,,
32230203811983000134650020010702661667953352,1070266,002,00,2023-02-14,"670,76",nao,nao,,,
32230203811983000134650020010702671422143681,1070267,002,00,2023-02-14,65,nao,nao,,,
32230203811983000134650020010702681949490427,1070268,002,00,2023-02-14,"770,68",nao,nao,,,
32230203811983000134650020010702691386629480,1070269,002,00,2023-02-14,200,nao,nao,,,
32230203811983000134650020010702701935028660,1070270,002,00,2023-02-14,100,nao,nao,,,
32230203811983000134650020010702711563168225,1070271,002,00,2023-02-14,"385,02",nao,nao,,,
32230203811983000134650020010702721763403659,1070272,002,00,2023-02-14,"2984,24",nao,nao,,,
32230203811983000134650020010702731164126515,1070273,002,00,2023-02-14,"1490,18",nao,nao,,,
32230203811983000134650020010702741461925940,1070274,002,00,2023-02-14,70,nao,nao,,,
32230203811983000134650020010702751746638904,1070275,002,00,2023-02-14,15,nao,nao,,,
32230203811983000134650020010702761111134680,1070276,002,00,2023-02-14,"1161,31",nao,nao,,,
32230203811983000134650020010702771699759849,1070277,002,00,2023-02-14,"1834,28",nao,nao,,,
32230203811983000134650020010702781043258107,1070278,002,00,2023-02-14,"372,78",nao,nao,,,
32230203811983000134650020010702791427824408,1070279,002,00,2023-02-14,"314,01",nao,nao,,,
32230203811983000134650020010702801177713915,1070280,002,00,2023-02-14,"287,12",nao,nao,,,
32230203811983000134650020010702811852610853,1070281,002,00,2023-02-14,50,nao,nao,,,
32230203811983000134650020010702821123262693,1070282,002,00,2023-02-14,"890,98",nao,nao,,,
32230203811983000134650020010702831722011024,1070283,002,00,2023-02-14,20,nao,nao,,,
32230203811983000134650020010702841046070467,1070284,002,00,2023-02-15,"334,2",nao,nao,,,
32230203811983000134650020010702851621408519,1070285,002,00,2023-02-15,"204,73",nao,nao,,,
32230203811983000134650020010702861690253720,1070286,002,00,2023-02-15,295,nao,nao,,,
32230203811983000134650020010702871798270429,1070287,002,00,2023-02-15,"631,82",nao,nao,,,
32230203811983000134650020010702881996016089,1070288,002,00,2023-02-15,"1301,94",nao,nao,,,
32230203811983000134650020010702891469793019,1070289,002,00,2023-02-15,"160,03",nao,nao,,,
32230203811983000134650020010702901082367994,1070290,002,00,2023-02-15,100,nao,nao,,,
32230203811983000134650020010702911535971399,1070291,002,00,2023-02-15,"1565,75",nao,nao,,,
32230203811983000134650020010702921295229771,1070292,002,00,2023-02-15,1112,nao,nao,,,
32230203811983000134650020010702931253995953,1070293,002,00,2023-02-15,330,nao,nao,,,
32230203811983000134650020010702941514503312,1070294,002,00,2023-02-15,"347,41",nao,nao,,,
32230203811983000134650020010702951763446808,1070295,002,00,2023-02-15,"160,01",nao,nao,,,
32230203811983000134650020010702961067630268,1070296,002,00,2023-02-15,"1445,24",nao,nao,,,
32230203811983000134650020010702971730965231,1070297,002,00,2023-02-15,"1038,39",nao,nao,,,
32230203811983000134650020010702981756011909,1070298,002,00,2023-02-15,"133,06",nao,nao,,,
32230203811983000134650020010702991037492047,1070299,002,00,2023-02-15,150,nao,nao,,,
32230203811983000134650020010703001308244179,1070300,002,00,2023-02-15,"269,67",nao,nao,,,
32230203811983000134650020010703011888108451,1070301,002,00,2023-02-15,30,nao,nao,,,
32230203811983000134650020010703021683241696,1070302,002,02,,0,nao,nao,,,
32230203811983000134650020010703031366761085,1070303,002,00,2023-02-15,"41,66",nao,nao,,,
32230203811983000134650020010703041748382994,1070304,002,00,2023-02-15,60,nao,nao,,,
32230203811983000134650020010703051983223350,1070305,002,00,2023-02-15,30,nao,nao,,,
32230203811983000134650020010703061998940530,1070306,002,00,2023-02-15,"168,8",nao,nao,,,
32230203811983000134650020010703071702908006,1070307,002,00,2023-02-15,120,nao,nao,,,
32230203811983000134650020010703081709704799,1070308,002,00,2023-02-15,35,nao,nao,,,
32230203811983000134650020010703091374329212,1070309,002,00,2023-02-15,40,nao,nao,,,
32230203811983000134650020010703101019709063,1070310,002,00,2023-02-15,"477,27",nao,nao,,,
32230203811983000134650020010703111920614007,1070311,002,00,2023-02-15,100,nao,nao,,,
32230203811983000134650020010703121038594424,1070312,002,00,2023-02-15,200,nao,nao,,,
32230203811983000134650020010703131973970066,1070313,002,00,2023-02-15,50,nao,nao,,,
32230203811983000134650020010703141955800437,1070314,002,00,2023-02-15,"244,01",nao,nao,,,
32230203811983000134650020010703151512935470,1070315,002,00,2023-02-15,"152,1",nao,nao,,,
32230203811983000134650020010703161141681031,1070316,002,00,2023-02-15,"172,21",nao,nao,,,
32230203811983000134650020010703171676973396,1070317,002,00,2023-02-15,405,nao,nao,,,
32230203811983000134650020010703181344881404,1070318,002,00,2023-02-15,"110,02",nao,nao,,,
32230203811983000134650020010703191075809200,1070319,002,00,2023-02-15,50,nao,nao,,,
32230203811983000134650020010703201045870379,1070320,002,00,2023-02-15,50,nao,nao,,,
32230203811983000134650020010703211718355140,1070321,002,00,2023-02-15,"199,99",nao,nao,,,
32230203811983000134650020010703221498521010,1070322,002,00,2023-02-15,50,nao,nao,,,
32230203811983000134650020010703231872830982,1070323,002,00,2023-02-15,"201,66",nao,nao,,,
32230203811983000134650020010703241126769170,1070324,002,00,2023-02-15,"300,95",nao,nao,,,
32230203811983000134650020010703251778915540,1070325,002,00,2023-02-15,50,nao,nao,,,
32230203811983000134650020010703261751555770,1070326,002,00,2023-02-15,"167,47",nao,nao,,,
32230203811983000134650020010703271565435880,1070327,002,00,2023-02-15,"263,11",nao,nao,,,
32230203811983000134650020010703281076416260,1070328,002,00,2023-02-15,"253,99",nao,nao,,,
32230203811983000134650020010703291909449350,1070329,002,00,2023-02-15,20,nao,nao,,,
32230203811983000134650020010703301780448970,1070330,002,00,2023-02-15,50,nao,nao,,,
32230203811983000134650020010703311958795931,1070331,002,00,2023-02-15,30,nao,nao,,,
32230203811983000134650020010703321648473860,1070332,002,00,2023-02-15,"124,26",nao,nao,,,
32230203811983000134650020010703331445467669,1070333,002,00,2023-02-15,180,nao,nao,,,
32230203811983000134650020010703341149373725,1070334,002,00,2023-02-15,30,nao,nao,,,
32230203811983000134650020010703351211920000,1070335,002,00,2023-02-15,60,nao,nao,,,
32230203811983000134650020010703361748687918,1070336,002,00,2023-02-15,"50,7",nao,nao,,,
32230203811983000134650020010703371273772190,1070337,002,00,2023-02-15,150,nao,nao,,,
32230203811983000134650020010703381640388442,1070338,002,00,2023-02-15,50,nao,nao,,,
32230203811983000134650020010703391492865334,1070339,002,00,2023-02-15,100,nao,nao,,,
32230203811983000134650020010703401906232048,1070340,002,02,,0,nao,nao,,,
32230203811983000134650020010703411411514925,1070341,002,00,2023-02-15,30,nao,nao,,,
32230203811983000134650020010703421568154668,1070342,002,00,2023-02-15,"348,04",nao,nao,,,
32230203811983000134650020010703431853351988,1070343,002,00,2023-02-15,50,nao,nao,,,
32230203811983000134650020010703441778721237,1070344,002,00,2023-02-15,50,nao,nao,,,
32230203811983000134650020010703451568000670,1070345,002,00,2023-02-15,"656,4",nao,nao,,,
32230203811983000134650020010703461551409985,1070346,002,00,2023-02-15,563,nao,nao,,,
32230203811983000134650020010703471519536095,1070347,002,00,2023-02-15,50,nao,nao,,,
32230203811983000134650020010703481538594647,1070348,002,00,2023-02-15,300,nao,nao,,,
32230203811983000134650020010703491561945857,1070349,002,00,2023-02-15,"967,8",nao,nao,,,
32230203811983000134650020010703501280549746,1070350,002,00,2023-02-15,20,nao,nao,,,
32230203811983000134650020010703511495262589,1070351,002,00,2023-02-15,50,nao,nao,,,
32230203811983000134650020010703521542425911,1070352,002,00,2023-02-15,100,nao,nao,,,
32230203811983000134650020010703531681088750,1070353,002,00,2023-02-15,"436,57",nao,nao,,,
32230203811983000134650020010703541794707002,1070354,002,00,2023-02-15,"246,96",nao,nao,,,
32230203811983000134650020010703551101192178,1070355,002,00,2023-02-15,100,nao,nao,,,
32230203811983000134650020010703561364935241,1070356,002,00,2023-02-15,50,nao,nao,,,
32230203811983000134650020010703571233418852,1070357,002,00,2023-02-15,30,nao,nao,,,
32230203811983000134650020010703581220737927,1070358,002,00,2023-02-15,50,nao,nao,,,
32230203811983000134650020010703591850776325,1070359,002,00,2023-02-15,"390,9",nao,nao,,,
32230203811983000134650020010703601710594764,1070360,002,00,2023-02-15,"50,01",nao,nao,,,
32230203811983000134650020010703611268411440,1070361,002,00,2023-02-15,"356,34",nao,nao,,,
32230203811983000134650020010703621109675580,1070362,002,00,2023-02-15,80,nao,nao,,,
32230203811983000134650020010703631381488031,1070363,002,00,2023-02-15,32,nao,nao,,,
32230203811983000134650020010703641893336335,1070364,002,00,2023-02-15,60,nao,nao,,,
32230203811983000134650020010703651496800288,1070365,002,00,2023-02-15,100,nao,nao,,,
32230203811983000134650020010703661228995560,1070366,002,00,2023-02-15,"206,96",nao,nao,,,
32230203811983000134650020010703671000467652,1070367,002,00,2023-02-15,50,nao,nao,,,
32230203811983000134650020010703681707332639,1070368,002,00,2023-02-15,175,nao,nao,,,
32230203811983000134650020010703691089390187,1070369,002,00,2023-02-15,"185,22",nao,nao,,,
32230203811983000134650020010703701175008040,1070370,002,00,2023-02-15,"1236,08",nao,nao,,,
32230203811983000134650020010703711776978556,1070371,002,00,2023-02-15,"370,13",nao,nao,,,
32230203811983000134650020010703721170715690,1070372,002,00,2023-02-15,90,nao,nao,,,
32230203811983000134650020010703731055360881,1070373,002,00,2023-02-15,"40,01",nao,nao,,,
32230203811983000134650020010703741840586317,1070374,002,00,2023-02-15,"687,48",nao,nao,,,
32230203811983000134650020010703751445416045,1070375,002,00,2023-02-15,100,nao,nao,,,
32230203811983000134650020010703761507322461,1070376,002,00,2023-02-15,50,nao,nao,,,
32230203811983000134650020010703771599763963,1070377,002,00,2023-02-15,100,nao,nao,,,
32230203811983000134650020010703781745814340,1070378,002,00,2023-02-15,"215,43",nao,nao,,,
32230203811983000134650020010703791018815750,1070379,002,00,2023-02-15,100,nao,nao,,,
32230203811983000134650020010703801541779854,1070380,002,00,2023-02-15,30,nao,nao,,,
32230203811983000134650020010703811979277133,1070381,002,00,2023-02-15,50,nao,nao,,,
32230203811983000134650020010703821752386822,1070382,002,00,2023-02-15,"165,08",nao,nao,,,
32230203811983000134650020010703831059997430,1070383,002,00,2023-02-15,"122,99",nao,nao,,,
32230203811983000134650020010703841914221860,1070384,002,00,2023-02-15,"539,99",nao,nao,,,
32230203811983000134650020010703851178119075,1070385,002,00,2023-02-15,"402,27",nao,nao,,,
32230203811983000134650020010703861076331960,1070386,002,00,2023-02-15,"62,78",nao,nao,,,
32230203811983000134650020010703871418385852,1070387,002,00,2023-02-15,50,nao,nao,,,
32230203811983000134650020010703881517071713,1070388,002,00,2023-02-15,"1381,39",nao,nao,,,
32230203811983000134650020010703891138526639,1070389,002,00,2023-02-15,20,nao,nao,,,
32230203811983000134650020010703901625457994,1070390,002,00,2023-02-15,"331,96",nao,nao,,,
32230203811983000134650020010703911731329837,1070391,002,00,2023-02-15,82,nao,nao,,,
32230203811983000134650020010703921739449952,1070392,002,00,2023-02-15,"680,14",nao,nao,,,
32230203811983000134650020010703931260680267,1070393,002,00,2023-02-15,"230,01",nao,nao,,,
32230203811983000134650020010703941064286109,1070394,002,00,2023-02-15,200,nao,nao,,,
32230203811983000134650020010703951015315165,1070395,002,00,2023-02-15,20,nao,nao,,,
32230203811983000134650020010703961200121000,1070396,002,00,2023-02-15,50,nao,nao,,,
32230203811983000134650020010703971293718505,1070397,002,00,2023-02-15,100,nao,nao,,,
32230203811983000134650020010703981883508417,1070398,002,00,2023-02-15,30,nao,nao,,,
32230203811983000134650020010703991982601161,1070399,002,00,2023-02-15,260,nao,nao,,,
32230203811983000134650020010704001552120608,1070400,002,00,2023-02-15,50,nao,nao,,,
32230203811983000134650020010704011340957390,1070401,002,00,2023-02-15,100,nao,nao,,,
32230203811983000134650020010704021695835893,1070402,002,00,2023-02-15,20,nao,nao,,,
32230203811983000134650020010704031984942610,1070403,002,00,2023-02-15,"197,23",nao,nao,,,
32230203811983000134650020010704041961176730,1070404,002,00,2023-02-15,"39,8",nao,nao,,,
32230203811983000134650020010704051297344263,1070405,002,00,2023-02-15,50,nao,nao,,,
32230203811983000134650020010704061869822421,1070406,002,00,2023-02-15,160,nao,nao,,,
32230203811983000134650020010704071949424900,1070407,002,00,2023-02-15,"218,8",nao,nao,,,
32230203811983000134650020010704081134700046,1070408,002,00,2023-02-15,"450,04",nao,nao,,,
32230203811983000134650020010704091133470435,1070409,002,02,,0,nao,nao,,,
32230203811983000134650020010704101446401050,1070410,002,00,2023-02-15,100,nao,nao,,,
32230203811983000134650020010704111011826330,1070411,002,00,2023-02-15,"158,39",nao,nao,,,
32230203811983000134650020010704121185805280,1070412,002,00,2023-02-15,"236,72",nao,nao,,,
32230203811983000134650020010704131613325113,1070413,002,00,2023-02-15,"50,46",nao,nao,,,
32230203811983000134650020010704141052938615,1070414,002,00,2023-02-15,70,nao,nao,,,
32230203811983000134650020010704151762778696,1070415,002,00,2023-02-15,"233,85",nao,nao,,,
32230203811983000134650020010704161133010919,1070416,002,00,2023-02-15,"3,19",nao,nao,,,
32230203811983000134650020010704171017679082,1070417,002,00,2023-02-15,"240,02",nao,nao,,,
32230203811983000134650020010704181384733509,1070418,002,00,2023-02-15,150,nao,nao,,,
32230203811983000134650020010704191012540277,1070419,002,00,2023-02-15,100,nao,nao,,,
32230203811983000134650020010704201016345747,1070420,002,00,2023-02-15,150,nao,nao,,,
32230203811983000134650020010704211170298998,1070421,002,00,2023-02-15,"249,26",nao,nao,,,
32230203811983000134650020010704221398633458,1070422,002,00,2023-02-15,"231,98",nao,nao,,,
32230203811983000134650020010704231909111645,1070423,002,00,2023-02-15,35,nao,nao,,,
32230203811983000134650020010704241671268104,1070424,002,00,2023-02-15,100,nao,nao,,,
32230203811983000134650020010704251067033730,1070425,002,00,2023-02-15,70,nao,nao,,,
32230203811983000134650020010704261698311510,1070426,002,00,2023-02-15,60,nao,nao,,,
32230203811983000134650020010704271638043842,1070427,002,00,2023-02-15,"178,73",nao,nao,,,
32230203811983000134650020010704281136350193,1070428,002,00,2023-02-15,25,nao,nao,,,
32230203811983000134650020010704291038683403,1070429,002,00,2023-02-15,"194,79",nao,nao,,,
32230203811983000134650020010704301669197766,1070430,002,00,2023-02-15,"1337,29",nao,nao,,,
32230203811983000134650020010704311753699766,1070431,002,00,2023-02-15,415,nao,nao,,,
32230203811983000134650020010704321651088552,1070432,002,02,,0,nao,nao,,,
